,Name,School,3p%_eb,pred_nba_3p%,pred_nba_3p%_low,pred_nba_3p%_high,Draft Ranking
0,Nick Richards,Kentucky,0.3381996010349285,0.2945158547789082,0.23704806066672696,0.3519836488910894,72
1,Xavier Tillman,Michigan St.,0.3234201664550504,0.30401149078501394,0.2465436966728327,0.36147928489719516,26
2,Tyler Bey,Colorado,0.34844499493065995,0.3341563986894397,0.27668860457725847,0.3916241928016209,42
3,Paul Reed,DePaul,0.3297336493714301,0.3367211270758111,0.27925333296362986,0.3941889211879923,44
4,Ty-Shon Alexander,Creighton,0.3656026411688255,0.3451546335941758,0.2876868394819946,0.40262242770635703,67
5,Jordan Nwora,Louisville,0.3681342115841771,0.35729486392818804,0.2998270698160068,0.41476265804036927,37
6,Rayshaun Hammonds,Georgia,0.3429496082355219,0.3363715688638502,0.278903774751669,0.39383936297603145,81
7,Lamine Diane,Cal St. Northridge,0.3284966322997601,0.3163722883413447,0.25890449422916345,0.3738400824535259,48
8,Filip Petrusev,Gonzaga,0.33057311465585704,0.3096905427351368,0.2522227486229556,0.367158336847318,86
9,Saddiq Bey,Villanova,0.3890654521579557,0.3518885240638399,0.2944207299516587,0.40935631817602114,16
10,Robert Woodard II,Mississippi St.,0.36043086667616964,0.3291851207764164,0.27171732666423515,0.3866529148885976,29
11,Reggie Perry,Mississippi St.,0.33465502973390343,0.33451127144356113,0.2770434773313799,0.39197906555574236,58
12,Devin Vassell,Florida St.,0.3636268465951543,0.33791773826199256,0.28044994414981134,0.3953855323741738,14
13,Aaron Nesmith,Vanderbilt,0.4022466241064885,0.37312173377998936,0.31565393966780814,0.4305895278921706,13
14,Ashton Hagans,Kentucky,0.3202343967333435,0.3225523084642928,0.26508451435211156,0.380020102576474,46
15,Daniel Oturu,Minnesota,0.34350289052094146,0.31855248131568464,0.2610846872035034,0.37602027542786587,41
16,Devon Dotson,Kansas,0.32539946827108956,0.35052300049572677,0.29305520638354554,0.407990794607908,35
17,Immanuel Quickley,Kentucky,0.3742470525221996,0.38223162936602345,0.3247638352538422,0.4396994234782047,52
18,Obi Toppin,Dayton,0.35259027445424845,0.32219063791008185,0.2647228437979006,0.37965843202226307,7
19,Jalen Smith,Maryland,0.34674408152899,0.3347733516177863,0.2773055575056051,0.39224114572996754,28
20,CJ Elleby,Washington St.,0.3388295479486291,0.3342832407408565,0.2768154466286753,0.39175103485303775,87
21,Tre Jones,Duke,0.3458709736430599,0.33632018486603227,0.27885239075385104,0.3937879789782135,34
22,Tyrese Haliburton,Iowa St.,0.3679236810911444,0.3589120788561687,0.3014442847439875,0.41637987296834994,3
23,Malachi Flynn,San Diego St.,0.35269076005577676,0.33724707868534426,0.27977928457316303,0.3947148727975255,45
24,Markus Howard,Marquette,0.3806125120552208,0.36774177587782736,0.31027398176564613,0.4252095699900086,50
25,Cassius Winston,Michigan St.,0.37950853611981356,0.3682251297405292,0.31075733562834795,0.4256929238527104,39
26,Nate Darling,Delaware,0.372107635284612,0.36296343671614045,0.3054956426039592,0.4204312308283217,90
27,Yoeli Childs,BYU,0.36292684511665635,0.3170003936599758,0.25953259954779456,0.374468187772157,71
28,Grant Riller,College of Charleston,0.34801534230627956,0.34385197314776966,0.28638417903558844,0.4013197672599509,24
29,Mamadi Diakite,Virginia,0.34212050641422365,0.334466373306046,0.2769985791938648,0.39193416741822723,85
30,Skylar Mays,LSU,0.3588365153305993,0.3446940915004012,0.28722629738822,0.4021618856125824,49
31,Nathan Knight,William & Mary,0.32809168001563477,0.3293559572248039,0.27188816311262265,0.3868237513369851,73
32,Kaleb Wesson,Ohio St.,0.3667464316214152,0.336550274366438,0.27908248025425675,0.3940180684786192,75
33,Saben Lee,Vanderbilt,0.3324713326011951,0.3414380337361594,0.28397023962397816,0.3989058278483406,59
34,Jon Teske,Michigan,0.3167978578632624,0.29497422754981667,0.23750643343763544,0.3524420216619979,92
35,Payton Pritchard,Oregon,0.37641663555865823,0.3626092351213746,0.3051414410091934,0.42007702923355583,47
36,Elijah Hughes,Syracuse,0.3402117578219836,0.3422205989621802,0.284752804849999,0.39968839307436144,40
37,Desmond Bane,TCU,0.3867663542153685,0.3558568810682419,0.2983890869560607,0.41332467518042315,23
38,Jalen Harris,Nevada,0.3492946161177831,0.34642721501232787,0.28895942090014665,0.4038950091245091,55
39,Jalen Harris,Arkansas,0.32502557168177715,0.3434705216187544,0.2860027275065732,0.40093831573093563,55
40,Omer Yurtseven,Georgetown,0.3306093450578111,0.3221486033396134,0.2646808092274322,0.37961639745179465,98
41,Killian Tillie,Gonzaga,0.356462402770808,0.33936696107482633,0.2818991669626451,0.39683475518700756,53
42,Austin Wiley,Auburn,0.3366306330875402,0.2754021607833913,0.21793436667121008,0.33286995489557253,100
43,Malik Fitts,Saint Mary's,0.3661014070884764,0.33944932400257216,0.28198152989039094,0.3969171181147534,60
44,Sam Merrill,Utah St.,0.3743726730367199,0.38483869430487144,0.3273709001926902,0.44230648841705267,51
45,Tyrique Jones,Xavier,0.3381996010349285,0.24244822031899624,0.184980426206815,0.29991601443117744,94
46,Jahmi'us Ramsey,Texas Tech,0.3728323314661568,0.34273373588640077,0.28526594177421954,0.400201529998582,36
47,Onyeka Okongwu,USC,0.33658537272455175,0.3291901571533293,0.27172236304114805,0.3866579512655105,6
48,Nico Mannion,Arizona,0.33345040582313984,0.3500112874300039,0.2925434933178227,0.40747908154218515,33
49,Cassius Stanley,Duke,0.3445705860696175,0.3356393765738669,0.27817158246168566,0.3931071706860481,27
50,Tyrese Maxey,Kentucky,0.3222738857870911,0.35023312711542504,0.2927653330032438,0.40770092122760626,11
51,Anthony Edwards,Georgia,0.3134998541887356,0.3441403023422002,0.286672508230019,0.40160809645438145,5
52,Patrick Williams,Florida St.,0.33475994393545727,0.3490386406296886,0.29157084651750736,0.4065064347418698,9
53,Isaiah Stewart,Washington,0.3306790255075682,0.32386684409456995,0.2663990499823887,0.3813346382067512,31
54,Vernon Carey Jr.,Duke,0.3420110533114942,0.3211921493632613,0.26372435525108007,0.3786599434754425,38
55,Jaden McDaniels,Washington,0.33834203959867537,0.3372558885321643,0.2797880944199831,0.39472368264434554,32
56,Josh Green,Arizona,0.34468388178492615,0.33347230975759956,0.27600451564541834,0.3909401038697808,25
57,Freddie Gillespie,Baylor,0.3381996010349285,0.27180327008866384,0.21433547597648261,0.32927106420084506,83
58,Mason Jones,Arkansas,0.34404771140845214,0.3453382044636526,0.2878704103514714,0.4028059985758338,56
59,Kira Lewis Jr.,Alabama,0.34882829036505303,0.3413355241369082,0.283867730024727,0.39880331824908943,10
