,Name,School,pred_nba_3p%,pred_nba_3p%_low,pred_nba_3p%_high,Draft Ranking
0,Nick Richards,Kentucky,0.32206116788927064,0.2594849453142317,0.38463739046430956,72
1,Xavier Tillman,Michigan St.,0.31296777315594415,0.25039155058090523,0.37554399573098307,26
2,Tyler Bey,Colorado,0.3271322484355532,0.2645560258605143,0.38970847101059214,42
3,Paul Reed,DePaul,0.3248139162562038,0.2622376936811649,0.38739013883124274,44
4,Ty-Shon Alexander,Creighton,0.37447914631768153,0.3119029237426426,0.43705536889272045,67
5,Jordan Nwora,Louisville,0.36119869138299676,0.29862246880795784,0.4237749139580357,37
6,Rayshaun Hammonds,Georgia,0.3232220494533675,0.2606458268783286,0.38579827202840644,81
7,Lamine Diane,Cal St. Northridge,0.31399580904834723,0.2514195864733083,0.37657203162338615,48
8,Filip Petrusev,Gonzaga,0.30837243858169483,0.2457962160066559,0.37094866115673375,86
9,Saddiq Bey,Villanova,0.3634104304133976,0.3008342078383587,0.4259866529884365,16
10,Robert Woodard II,Mississippi St.,0.3275043846977488,0.26492816212270986,0.3900806072727877,29
11,Reggie Perry,Mississippi St.,0.33264095800958215,0.27006473543454323,0.3952171805846211,58
12,Devin Vassell,Florida St.,0.3440231766044388,0.2814469540293999,0.40659939917947774,14
13,Aaron Nesmith,Vanderbilt,0.3780915391091939,0.315515316534155,0.44066776168423283,13
14,Ashton Hagans,Kentucky,0.3230031727585918,0.2604269501835529,0.3855793953336307,46
15,Daniel Oturu,Minnesota,0.324899560287897,0.2623233377128581,0.38747578286293594,41
16,Devon Dotson,Kansas,0.3329813342707657,0.2704051116957268,0.3955575568458046,35
17,Immanuel Quickley,Kentucky,0.38388776200753694,0.321311539432498,0.44646398458257586,52
18,Obi Toppin,Dayton,0.3283310092789251,0.2657547867038862,0.39090723185396403,7
19,Jalen Smith,Maryland,0.3396967599138816,0.2771205373388427,0.4022729824889205,28
20,CJ Elleby,Washington St.,0.3511934530324692,0.28861723045743026,0.4137696756075081,87
21,Tre Jones,Duke,0.33211322882197214,0.2695370062469332,0.39468945139701106,34
22,Tyrese Haliburton,Iowa St.,0.35611490581866767,0.29353868324362875,0.4186911283937066,3
23,Malachi Flynn,San Diego St.,0.35931170870450546,0.29673548612946654,0.4218879312795444,45
24,Markus Howard,Marquette,0.3720708915088651,0.30949466893382616,0.434647114083904,50
25,Cassius Winston,Michigan St.,0.36408062782560857,0.30150440525056965,0.4266568504006475,39
26,Nate Darling,Delaware,0.37610870962589904,0.3135324870508601,0.43868493220093796,90
27,Yoeli Childs,BYU,0.3188078752076251,0.2562316526325862,0.381384097782664,71
28,Grant Riller,College of Charleston,0.34157098861150814,0.2789947660364692,0.40414721118654706,24
29,Mamadi Diakite,Virginia,0.3327275811962538,0.27015135862121487,0.3953038037712927,85
30,Skylar Mays,LSU,0.355277886904666,0.2927016643296271,0.4178541094797049,49
31,Nathan Knight,William & Mary,0.33260715353934867,0.27003093096430975,0.3951833761143876,73
32,Kaleb Wesson,Ohio St.,0.3488926373007164,0.2863164147256775,0.4114688598757553,75
33,Saben Lee,Vanderbilt,0.3243912006162335,0.2618149780411946,0.3869674231912724,59
34,Jon Teske,Michigan,0.317452489613429,0.25487626703839006,0.3800287121884679,92
35,Payton Pritchard,Oregon,0.3609373611937774,0.2983611386187385,0.4235135837688163,47
36,Elijah Hughes,Syracuse,0.35356974118390494,0.290993518608866,0.41614596375894386,40
37,Desmond Bane,TCU,0.36306605201514963,0.3004898294401107,0.42564227459018855,23
38,Jalen Harris,Nevada,0.3464554968474012,0.28387927427236226,0.4090317194224401,55
39,Jalen Harris,Arkansas,0.33305414526488275,0.27047792268984383,0.39563036783992167,55
40,Omer Yurtseven,Georgetown,0.32010838409969855,0.25753216152465963,0.38268460667473747,98
41,Killian Tillie,Gonzaga,0.34151713771797887,0.27894091514293995,0.4040933602930178,53
42,Austin Wiley,Auburn,0.31191954819792134,0.24934332562288242,0.37449577077296026,100
43,Malik Fitts,Saint Mary's,0.35583022080865345,0.29325399823361453,0.4184064433836924,60
44,Sam Merrill,Utah St.,0.3765489247789411,0.31397270220390217,0.43912514735398,51
45,Tyrique Jones,Xavier,0.30454678745672425,0.24197056488168533,0.3671230100317632,94
46,Jahmi'us Ramsey,Texas Tech,0.33504810720923595,0.272471884634197,0.39762432978427487,36
47,Onyeka Okongwu,USC,0.3179388325201822,0.25536260994514326,0.3805150550952211,6
48,Nico Mannion,Arizona,0.33863629731473344,0.2760600747396945,0.40121251988977236,33
49,Cassius Stanley,Duke,0.334080207907435,0.27150398533239606,0.3966564304824739,27
50,Tyrese Maxey,Kentucky,0.3318525508184227,0.26927632824338377,0.3944287733934616,11
51,Anthony Edwards,Georgia,0.33323422676465975,0.2706580041896208,0.39581044933969867,5
52,Patrick Williams,Florida St.,0.3382736275578013,0.2756974049827624,0.40084985013284025,9
53,Isaiah Stewart,Washington,0.32484881118017483,0.2622725886051359,0.38742503375521375,31
54,Vernon Carey Jr.,Duke,0.31682404179075774,0.2542478192157188,0.37940026436579666,38
55,Jaden McDaniels,Washington,0.33836667209508753,0.2757904495200486,0.40094289467012645,32
56,Josh Green,Arizona,0.3385742434709824,0.2759980208959435,0.40115046604602134,25
57,Freddie Gillespie,Baylor,0.3153959568661817,0.2528197342911428,0.37797217944122063,83
